name,location,parameters,units
Ga1_tip_measured,Molly,local_name='Instances.Ga1_tip.Measured',°C
Ga1_tip_working_setpoint,Molly,local_name='Instances.Ga1_tip.WorkingSetpoint',°C
Ga1_tip_setpoint,Molly,local_name='Instances.Ga1_tip.Setpoint',°C
Ga1_tip_ramp_rate,Molly,local_name='Instances.Ga1_tip.RampRate',°C/s
Ga1_tip_output_percent,Molly,local_name='Instances.Ga1_tip.OutputPercent',% of max voltage
Ga1_tip_voltage,Molly,local_name='Instances.Ga1_tip_Voltage.Reading',V
Ga1_tip_current,Molly,local_name='Instances.Ga1_tip_Current.Reading',A
Ga1_tip_max_current,Molly,local_name='Instances.Ga1_tip_MaxCurrent.Reading',A
Ga1_tip_operation_mode,Molly,local_name='Instances.Ga1_tip_OperationMode.Value',0 = CC
Ga1_tip_shutter_status,Molly,local_name='Instances.Ga1_tip.ShutterStatus',0 = open
Ga1_base_measured,Molly,local_name='Instances.Ga1_base.Measured',°C
Ga1_base_working_setpoint,Molly,local_name='Instances.Ga1_base.WorkingSetpoint',°C
Ga1_base_setpoint,Molly,local_name='Instances.Ga1_base.Setpoint',°C
Ga1_base_ramp_rate,Molly,local_name='Instances.Ga1_base.RampRate',°C/s
Ga1_base_output_percent,Molly,local_name='Instances.Ga1_base.OutputPercent',% of max voltage
Ga1_base_voltage,Molly,local_name='Instances.Ga1_base_Voltage.Reading',V
Ga1_base_current,Molly,local_name='Instances.Ga1_base_Current.Reading',A
Ga1_base_max_current,Molly,local_name='Instances.Ga1_base_MaxCurrent.Reading',A
Ga1_base_operation_mode,Molly,local_name='Instances.Ga1_base_OperationMode.Value',0 = CC
Ga2_tip_measured,Molly,local_name='Instances.Ga2_tip.Measured',°C
Ga2_tip_working_setpoint,Molly,local_name='Instances.Ga2_tip.WorkingSetpoint',°C
Ga2_tip_setpoint,Molly,local_name='Instances.Ga2_tip.Setpoint',°C
Ga2_tip_ramp_rate,Molly,local_name='Instances.Ga2_tip.RampRate',°C/s
Ga2_tip_output_percent,Molly,local_name='Instances.Ga2_tip.OutputPercent',% of max voltage
Ga2_tip_voltage,Molly,local_name='Instances.Ga2_tip_Voltage.Reading',V
Ga2_tip_current,Molly,local_name='Instances.Ga2_tip_Current.Reading',A
Ga2_tip_max_current,Molly,local_name='Instances.Ga2_tip_MaxCurrent.Reading',A
Ga2_tip_operation_mode,Molly,local_name='Instances.Ga2_tip_OperationMode.Value',0 = CC
Ga2_tip_shutter_status,Molly,local_name='Instances.Ga2_tip.ShutterStatus',0 = open
Ga2_base_measured,Molly,local_name='Instances.Ga2_base.Measured',°C
Ga2_base_working_setpoint,Molly,local_name='Instances.Ga2_base.WorkingSetpoint',°C
Ga2_base_setpoint,Molly,local_name='Instances.Ga2_base.Setpoint',°C
Ga2_base_ramp_rate,Molly,local_name='Instances.Ga2_base.RampRate',°C/s
Ga2_base_output_percent,Molly,local_name='Instances.Ga2_base.OutputPercent',% of max voltage
Ga2_base_voltage,Molly,local_name='Instances.Ga2_base_Voltage.Reading',V
Ga2_base_current,Molly,local_name='Instances.Ga2_base_Current.Reading',A
Ga2_base_max_current,Molly,local_name='Instances.Ga2_base_MaxCurrent.Reading',A
Ga2_base_operation_mode,Molly,local_name='Instances.Ga2_base_OperationMode.Value',0 = CC
Al1_tip_measured,Molly,local_name='Instances.Al1_tip.Measured',°C
Al1_tip_working_setpoint,Molly,local_name='Instances.Al1_tip.WorkingSetpoint',°C
Al1_tip_setpoint,Molly,local_name='Instances.Al1_tip.Setpoint',°C
Al1_tip_ramp_rate,Molly,local_name='Instances.Al1_tip.RampRate',°C/s
Al1_tip_output_percent,Molly,local_name='Instances.Al1_tip.OutputPercent',% of max voltage
Al1_tip_voltage,Molly,local_name='Instances.Al1_tip_Voltage.Reading',V
Al1_tip_current,Molly,local_name='Instances.Al1_tip_Current.Reading',A
Al1_tip_max_current,Molly,local_name='Instances.Al1_tip_MaxCurrent.Reading',A
Al1_tip_operation_mode,Molly,local_name='Instances.Al1_tip_OperationMode.Value',0 = CC
Al1_tip_shutter_status,Molly,local_name='Instances.Al1_tip.ShutterStatus',0 = open
Al1_base_measured,Molly,local_name='Instances.Al1_base.Measured',°C
Al1_base_working_setpoint,Molly,local_name='Instances.Al1_base.WorkingSetpoint',°C
Al1_base_setpoint,Molly,local_name='Instances.Al1_base.Setpoint',°C
Al1_base_ramp_rate,Molly,local_name='Instances.Al1_base.RampRate',°C/s
Al1_base_output_percent,Molly,local_name='Instances.Al1_base.OutputPercent',% of max voltage
Al1_base_voltage,Molly,local_name='Instances.Al1_base_Voltage.Reading',V
Al1_base_current,Molly,local_name='Instances.Al1_base_Current.Reading',A
Al1_base_max_current,Molly,local_name='Instances.Al1_base_MaxCurrent.Reading',A
Al1_base_operation_mode,Molly,local_name='Instances.Al1_base_OperationMode.Value',0 = CC
In1_tip_measured,Molly,local_name='Instances.In1_tip.Measured',°C
In1_tip_working_setpoint,Molly,local_name='Instances.In1_tip.WorkingSetpoint',°C
In1_tip_setpoint,Molly,local_name='Instances.In1_tip.Setpoint',°C
In1_tip_ramp_rate,Molly,local_name='Instances.In1_tip.RampRate',°C/s
In1_tip_output_percent,Molly,local_name='Instances.In1_tip.OutputPercent',% of max voltage
In1_tip_voltage,Molly,local_name='Instances.In1_tip_Voltage.Reading',V
In1_tip_current,Molly,local_name='Instances.In1_tip_Current.Reading',A
In1_tip_max_current,Molly,local_name='Instances.In1_tip_MaxCurrent.Reading',A
In1_tip_operation_mode,Molly,local_name='Instances.In1_tip_OperationMode.Value',0 = CC
In1_tip_shutter_status,Molly,local_name='Instances.In1_tip.ShutterStatus',0 = open
In1_base_measured,Molly,local_name='Instances.In1_base.Measured',°C
In1_base_working_setpoint,Molly,local_name='Instances.In1_base.WorkingSetpoint',°C
In1_base_setpoint,Molly,local_name='Instances.In1_base.Setpoint',°C
In1_base_ramp_rate,Molly,local_name='Instances.In1_base.RampRate',°C/s
In1_base_output_percent,Molly,local_name='Instances.In1_base.OutputPercent',% of max voltage
In1_base_voltage,Molly,local_name='Instances.In1_base_Voltage.Reading',V
In1_base_current,Molly,local_name='Instances.In1_base_Current.Reading',A
In1_base_max_current,Molly,local_name='Instances.In1_base_MaxCurrent.Reading',A
In1_base_operation_mode,Molly,local_name='Instances.In1_base_OperationMode.Value',0 = CC
In2_tip_measured,Molly,local_name='Instances.In2_tip.Measured',°C
In2_tip_working_setpoint,Molly,local_name='Instances.In2_tip.WorkingSetpoint',°C
In2_tip_setpoint,Molly,local_name='Instances.In2_tip.Setpoint',°C
In2_tip_ramp_rate,Molly,local_name='Instances.In2_tip.RampRate',°C/s
In2_tip_output_percent,Molly,local_name='Instances.In2_tip.OutputPercent',% of max voltage
In2_tip_voltage,Molly,local_name='Instances.In2_tip_Voltage.Reading',V
In2_tip_current,Molly,local_name='Instances.In2_tip_Current.Reading',A
In2_tip_max_current,Molly,local_name='Instances.In2_tip_MaxCurrent.Reading',A
In2_tip_operation_mode,Molly,local_name='Instances.In2_tip_OperationMode.Value',0 = CC
In2_tip_shutter_status,Molly,local_name='Instances.In2_tip.ShutterStatus',0 = open
In2_base_measured,Molly,local_name='Instances.In2_base.Measured',°C
In2_base_working_setpoint,Molly,local_name='Instances.In2_base.WorkingSetpoint',°C
In2_base_setpoint,Molly,local_name='Instances.In2_base.Setpoint',°C
In2_base_ramp_rate,Molly,local_name='Instances.In2_base.RampRate',°C/s
In2_base_output_percent,Molly,local_name='Instances.In2_base.OutputPercent',% of max voltage
In2_base_voltage,Molly,local_name='Instances.In2_base_Voltage.Reading',V
In2_base_current,Molly,local_name='Instances.In2_base_Current.Reading',A
In2_base_max_current,Molly,local_name='Instances.In2_base_MaxCurrent.Reading',A
In2_base_operation_mode,Molly,local_name='Instances.In2_base_OperationMode.Value',0 = CC
Si1_base_measured,Molly,local_name='Instances.Si1_base.Measured',°C
Si1_base_working_setpoint,Molly,local_name='Instances.Si1_base.WorkingSetpoint',°C
Si1_base_setpoint,Molly,local_name='Instances.Si1_base.Setpoint',°C
Si1_base_ramp_rate,Molly,local_name='Instances.Si1_base.RampRate',°C/s
Si1_base_output_percent,Molly,local_name='Instances.Si1_base.OutputPercent',% of max voltage
Si1_base_voltage,Molly,local_name='Instances.Si1_base_Voltage.Reading',V
Si1_base_current,Molly,local_name='Instances.Si1_base_Current.Reading',A
Si1_base_max_current,Molly,local_name='Instances.Si1_base_MaxCurrent.Reading',A
Si1_base_operation_mode,Molly,local_name='Instances.Si1_base_OperationMode.Value',0 = CC
Si1_base_shutter_status,Molly,local_name='Instances.Si1_base.ShutterStatus',0 = open
C1_base_measured,Molly,local_name='Instances.C1_base.Measured',°C
C1_current_measured,Molly,local_name='Instances.C1_Current.Measured',A
C1_current_working_setpoint,Molly,local_name='Instances.C1_Current.WorkingSetpoint',A
C1_current_setpoint,Molly,local_name='Instances.C1_Current.Setpoint',A
C1_voltage_measured,Molly,local_name='Instances.C1_Voltage.Measured',V
C1_voltage_working_setpoint,Molly,local_name='Instances.C1_Voltage.WorkingSetpoint',V
C1_voltage_setpoint,Molly,local_name='Instances.C1_Voltage.Setpoint',V
C1_operation_mode,Molly,local_name='Instances.C1_PS_OperationMode.Value',0 = CC
C1_shutter_status,Molly,local_name='Instances.C1_Current.ShutterStatus',0 = open
GaTe1_tip_measured,Molly,local_name='Instances.GaTe1_tip.Measured',°C
GaTe1_tip_working_setpoint,Molly,local_name='Instances.GaTe1_tip.WorkingSetpoint',°C
GaTe1_tip_setpoint,Molly,local_name='Instances.GaTe1_tip.Setpoint',°C
GaTe1_tip_ramp_rate,Molly,local_name='Instances.GaTe1_tip.RampRate',°C/s
GaTe1_tip_output_percent,Molly,local_name='Instances.GaTe1_tip.OutputPercent',% of max voltage
GaTe1_tip_voltage,Molly,local_name='Instances.GaTe1_tip_Voltage.Reading',V
GaTe1_tip_current,Molly,local_name='Instances.GaTe1_tip_Current.Reading',A
GaTe1_tip_max_current,Molly,local_name='Instances.GaTe1_tip_MaxCurrent.Reading',A
GaTe1_tip_operation_mode,Molly,local_name='Instances.GaTe1_tip_OperationMode.Value',0 = CC
GaTe1_tip_shutter_status,Molly,local_name='Instances.GaTe1_tip.ShutterStatus',0 = open
GaTe1_base_measured,Molly,local_name='Instances.GaTe1_base.Measured',°C
GaTe1_base_working_setpoint,Molly,local_name='Instances.GaTe1_base.WorkingSetpoint',°C
GaTe1_base_setpoint,Molly,local_name='Instances.GaTe1_base.Setpoint',°C
GaTe1_base_ramp_rate,Molly,local_name='Instances.GaTe1_base.RampRate',°C/s
GaTe1_base_output_percent,Molly,local_name='Instances.GaTe1_base.OutputPercent',% of max voltage
GaTe1_base_voltage,Molly,local_name='Instances.GaTe1_base_Voltage.Reading',V
GaTe1_base_current,Molly,local_name='Instances.GaTe1_base_Current.Reading',A
GaTe1_base_max_current,Molly,local_name='Instances.GaTe1_base_MaxCurrent.Reading',A
GaTe1_base_operation_mode,Molly,local_name='Instances.GaTe1_base_OperationMode.Value',0 = CC
As1_valve_measured,Molly,local_name='Instances.As1_valve.Measured',mil
As1_valve_working_setpoint,Molly,local_name='Instances.As1_valve.WorkingSetpoint',mil
As1_valve_setpoint,Molly,local_name='Instances.As1_valve.Setpoint',mil
As1_valve_ramp_rate,Molly,local_name='Instances.As1_valve.RampRate',mil/s
As1_valve_shutter_status,Molly,local_name='Instances.As1_valve.ShutterStatus',0 = open
As1_crack_measured,Molly,local_name='Instances.As1_crack.Measured',°C
As1_crack_working_setpoint,Molly,local_name='Instances.As1_crack.WorkingSetpoint',°C
As1_crack_setpoint,Molly,local_name='Instances.As1_crack.Setpoint',°C
As1_crack_ramp_rate,Molly,local_name='Instances.As1_crack.RampRate',°C/s
As1_crack_output_percent,Molly,local_name='Instances.As1_crack.OutputPercent',% of max voltage
As1_crack_voltage,Molly,local_name='Instances.As1_crack_Voltage.Reading',V
As1_crack_current,Molly,local_name='Instances.As1_crack_Current.Reading',A
As1_crack_max_current,Molly,local_name='Instances.As1_crack_MaxCurrent.Reading',A
As1_crack_operation_mode,Molly,local_name='Instances.As1_crack_OperationMode.Value',0 = CC
As1_bulk_measured,Molly,local_name='Instances.As1_bulk.Measured',°C
As1_bulk_working_setpoint,Molly,local_name='Instances.As1_bulk.WorkingSetpoint',°C
As1_bulk_setpoint,Molly,local_name='Instances.As1_bulk.Setpoint',°C
As1_bulk_ramp_rate,Molly,local_name='Instances.As1_bulk.RampRate',°C/s
As1_bulk_output_percent,Molly,local_name='Instances.As1_bulk.OutputPercent',% of max voltage
As1_bulk_voltage,Molly,local_name='Instances.As1_bulk_Voltage.Reading',V
As1_bulk_current,Molly,local_name='Instances.As1_bulk_Current.Reading',A
As1_bulk_max_current,Molly,local_name='Instances.As1_bulk_MaxCurrent.Reading',A
As1_bulk_operation_mode,Molly,local_name='Instances.As1_bulk_OperationMode.Value',0 = CC
Sb1_valve_measured,Molly,local_name='Instances.Sb1_valve.Measured',mil
Sb1_valve_working_setpoint,Molly,local_name='Instances.Sb1_valve.WorkingSetpoint',mil
Sb1_valve_setpoint,Molly,local_name='Instances.Sb1_valve.Setpoint',mil
Sb1_valve_ramp_rate,Molly,local_name='Instances.Sb1_valve.RampRate',mil/s
Sb1_valve_shutter_status,Molly,local_name='Instances.Sb1_valve.ShutterStatus',0 = open
Sb1_crack_measured,Molly,local_name='Instances.Sb1_crack.Measured',°C
Sb1_crack_working_setpoint,Molly,local_name='Instances.Sb1_crack.WorkingSetpoint',°C
Sb1_crack_setpoint,Molly,local_name='Instances.Sb1_crack.Setpoint',°C
Sb1_crack_ramp_rate,Molly,local_name='Instances.Sb1_crack.RampRate',°C/s
Sb1_crack_output_percent,Molly,local_name='Instances.Sb1_crack.OutputPercent',% of max voltage
Sb1_crack_voltage,Molly,local_name='Instances.Sb1_crack_Voltage.Reading',V
Sb1_crack_current,Molly,local_name='Instances.Sb1_crack_Current.Reading',A
Sb1_crack_max_current,Molly,local_name='Instances.Sb1_crack_MaxCurrent.Reading',A
Sb1_crack_operation_mode,Molly,local_name='Instances.Sb1_crack_OperationMode.Value',0 = CC
Sb1_bulk_measured,Molly,local_name='Instances.Sb1_bulk.Measured',°C
Sb1_bulk_working_setpoint,Molly,local_name='Instances.Sb1_bulk.WorkingSetpoint',°C
Sb1_bulk_setpoint,Molly,local_name='Instances.Sb1_bulk.Setpoint',°C
Sb1_bulk_ramp_rate,Molly,local_name='Instances.Sb1_bulk.RampRate',°C/s
Sb1_bulk_output_percent,Molly,local_name='Instances.Sb1_bulk.OutputPercent',% of max voltage
Sb1_bulk_voltage,Molly,local_name='Instances.Sb1_bulk_Voltage.Reading',V
Sb1_bulk_current,Molly,local_name='Instances.Sb1_bulk_Current.Reading',A
Sb1_bulk_max_current,Molly,local_name='Instances.Sb1_bulk_MaxCurrent.Reading',A
Sb1_bulk_operation_mode,Molly,local_name='Instances.Sb1_bulk_OperationMode.Value',0 = CC
Sb1_cond_measured,Molly,local_name='Instances.Sb1_cond.Measured',°C
Sb1_cond_working_setpoint,Molly,local_name='Instances.Sb1_cond.WorkingSetpoint',°C
Sb1_cond_setpoint,Molly,local_name='Instances.Sb1_cond.Setpoint',°C
Sb1_cond_ramp_rate,Molly,local_name='Instances.Sb1_cond.RampRate',°C/s
Sb1_cond_output_percent,Molly,local_name='Instances.Sb1_cond.OutputPercent',% of max voltage
Sb1_cond_voltage,Molly,local_name='Instances.Sb1_cond_Voltage.Reading',V
Sb1_cond_current,Molly,local_name='Instances.Sb1_cond_Current.Reading',A
Sb1_cond_max_current,Molly,local_name='Instances.Sb1_cond_MaxCurrent.Reading',A
Sb1_cond_operation_mode,Molly,local_name='Instances.Sb1_cond_OperationMode.Value',0 = CC
GM1_subs_center_measured,Molly,local_name='Instances.GM1_subs_center.Measured',°C
GM1_subs_center_working_setpoint,Molly,local_name='Instances.GM1_subs_center.WorkingSetpoint',°C
GM1_subs_center_setpoint,Molly,local_name='Instances.GM1_subs_center.Setpoint',°C
GM1_subs_center_ramp_rate,Molly,local_name='Instances.GM1_subs_center.RampRate',°C/s
GM1_subs_center_output_percent,Molly,local_name='Instances.GM1_subs_center.OutputPercent',% of max voltage
GM1_subs_center_voltage,Molly,local_name='Instances.GM1_subs_center_Voltage.Reading',V
GM1_subs_center_current,Molly,local_name='Instances.GM1_subs_center_Current.Reading',A
GM1_subs_center_max_current,Molly,local_name='Instances.GM1_subs_center_MaxCurrent.Reading',A
GM1_subs_center_operation_mode,Molly,local_name='Instances.GM1_subs_center_OperationMode.Value',0 = CC
GM1_subs_rot_measured,Molly,local_name='Instances.GM1_subs_rot.Measured',°
GM1_subs_rot_working_setpoint,Molly,local_name='Instances.GM1_subs_rot.WorkingSetpoint',°
GM1_subs_rot_ramp_rate,Molly,local_name='Instances.GM1_subs_rot.RampRate',rpm
PM1_subs_measured,Molly,local_name='Instances.PM1_subs.Measured',°C
PM1_subs_working_setpoint,Molly,local_name='Instances.PM1_subs.WorkingSetpoint',°C
PM1_subs_setpoint,Molly,local_name='Instances.PM1_subs.Setpoint',°C
PM1_subs_ramp_rate,Molly,local_name='Instances.PM1_subs.RampRate',°C/s
PM1_subs_output_percent,Molly,local_name='Instances.PM1_subs.OutputPercent',% of max voltage
PM1_subs_voltage,Molly,local_name='Instances.PM1_subs_Voltage.Reading',V
PM1_subs_current,Molly,local_name='Instances.PM1_subs_Current.Reading',A
PM1_subs_max_current,Molly,local_name='Instances.PM1_subs_MaxCurrent.Reading',A
PM1_subs_operation_mode,Molly,local_name='Instances.PM1_subs_OperationMode.Value',0 = CC
GM1_main_shutter_closed,Molly,local_name='Instances.GM1_MainShutter_Closed.Value',0 = open
GM1_main_shutter_control,Molly,local_name='Instances.GM1_MainShutter_Control.Value',0 = open
GM1_cryo1_gate,Molly,local_name='Instances.GM1_Cryo1_Gate.Value',0 = open
GM1_cryo1_gate_closed,Molly,local_name='Instances.GM1_Cryo1_Gate_Closed.Value',0 = open
GM1_ion_pump1_gate,Molly,local_name='Instances.GM1_IonPump1_Gate.Value',0 = open
GM1_ion_pump1_gate_closed,Molly,local_name='Instances.GM1_IonPump1_Gate_Closed.Value',0 = open
BF_shutter_1,Molly,local_name='Instances.BF_Shutter_1.Value',0 = open
BF_shutter_1_status,Molly,local_name='Instances.BF_Shutter_1_Status.Value',0 = open
BF_shutter_2,Molly,local_name='Instances.BF_Shutter_2.Value',0 = open
BF_shutter_2_status,Molly,local_name='Instances.BF_Shutter_2_Status.Value',0 = open
BF_shutter_3,Molly,local_name='Instances.BF_Shutter_3.Value',0 = open
BF_shutter_3_status,Molly,local_name='Instances.BF_Shutter_3_Status.Value',0 = open
BF_shutter_4,Molly,local_name='Instances.BF_Shutter_4.Value',0 = open
BF_shutter_4_status,Molly,local_name='Instances.BF_Shutter_4_Status.Value',0 = open
CT1_vacuum,Molly,local_name='Instances.CT1_Vacuum.Reading',Torr
GM1_vacuum,Molly,local_name='Instances.GM1_Vacuum.Reading',Torr
GM1_BFM,Molly,local_name='Instances.GM1_BFM.Reading',Torr
GM1_SRS_vacuum,Molly,local_name='Instances.GM1_SRS_Vacuum.Reading',Torr
PM1_vacuum,Molly,local_name='Instances.PM1_Vacuum.Reading',Torr
GM1_BFM_arm_control,Molly,local_name='Instances.GM1_BFM_Arm_Control.Value',0 = in
GM1_BFM_arm_status,Molly,local_name='Instances.GM1_BFM_Arm_Status.Value',0 = in
GM1_recipe_running_status,Molly,local_name='Instances.GM1_RecipeRunning.Status',0 = running
PM1_recipe_running_status,Molly,local_name='Instances.PM1_RecipeRunning.Status',0 = running
LL1_recipe_running_status,Molly,local_name='Instances.LL1_RecipeRunning.Status',0 = running
pyro_intensity_950,SVT,filename='Engine 1.txt'; column=1; time_column=0,
pyro_intensity_850,SVT,filename='Engine 1.txt'; column=2; time_column=0,
refl_uncalib_950,SVT,filename='Engine 1.txt'; column=3; time_column=0,
refl_uncalib_470,SVT,filename='Engine 1.txt'; column=4; time_column=0,
emiss_temp,SVT,filename='IS4K Temp.txt'; column=3; time_column=0,°C
ratio_temp,SVT,filename='IS4K Temp.txt'; column=2; time_column=0,°C
refl_calib_950,SVT,filename='IS4K Refl.txt'; column=1; time_column=0,
refl_calib_470,SVT,filename='IS4K Refl.txt'; column=2; time_column=0,
BET_temp,BET,folder='BET Data'; column=1; time_column=0,°C
ISP_temp,BET,folder='ISP Data'; column=2; time_column=0,°C
ISP_integral,BET,folder='ISP Data'; column=1; time_column=0,s
